protein_id	Label
Q5VW38	0.0
Q9UBH6	0.0
Q92979	0.0
Q96K21	0.0
Q8TDJ6	0.0
P22033	0.0
Q03518	0.0
Q9P2N7	0.0
O60939	0.0
Q8N0X2	0.0
P22531	0.0
O95407	0.0
Q9Y6A4	0.0
Q8NEV4	0.0
Q96ED9	0.0
Q9HC07	0.0
Q8NBQ5	0.0
Q0D2K0	0.0
Q8TEA1	0.0
P35749	0.0
Q8TE73	0.0
Q96QS3	0.0
Q9HB15	0.0
P33316	0.0
Q8N126	0.0
P09131	0.0
P04201	0.0
P29459	0.0
O00519	0.0
Q92502	0.0
Q9Y2T2	0.0
P28062	0.0
P49419	0.0
Q6ZU35	0.0
O00559	0.0
Q5C9Z4	0.0
Q9BZV2	0.0
Q8N841	0.0
P01137	0.0
P42081	0.0
O14920	0.0
Q9HA82	0.0
Q13702	0.0
P40123	0.0
Q9Y2D0	0.0
Q9BXF9	0.0
Q9NXX6	0.0
Q8IVS8	0.0
Q9UBM4	0.0
Q9H8Y8	0.0
Q9BWD1	0.0
Q86SZ2	0.0
Q5T0N5	0.0
P21506	0.0
Q8WUY3	0.0
Q9Y6N5	0.0
P23763	0.0
O15091	0.0
Q9Y3M9	0.0
Q8TDY2	0.0
Q96DA2	0.0
P48023	0.0
P36776	0.0
Q9Y283	0.0
P07101	0.0
Q9P2G1	0.0
Q9C0A0	0.0
P25024	0.0
Q9Y2D4	0.0
Q13472	0.0
Q8IWS0	0.0
Q9Y5Y0	0.0
Q8N142	0.0
Q9BQI0	0.0
P46059	0.0
Q9H3H1	0.0
Q96A32	0.0
Q08722	0.0
Q9Y227	0.0
Q5TC63	0.0
Q8IUZ0	0.0
Q9NZQ7	0.0
Q8NHY5	0.0
O95214	0.0
P98179	0.0
Q99619	0.0
Q8NHY3	0.0
P47775	0.0
O76070	0.0
P05362	0.0
Q9Y473	0.0
Q49A26	0.0
Q9P013	0.0
Q14032	0.0
O95870	0.0
P17693	0.0
Q04727	0.0
P27144	0.0
Q14416	0.0
P16070	0.0
Q05923	0.0
Q9NUQ3	0.0
Q9UHN6	0.0
Q12874	0.0
P22830	0.0
Q01780	0.0
Q01449	0.0
P22301	0.0
P04746	0.0
Q14BN4	0.0
P49913	0.0
P14902	0.0
Q8NB12	0.0
P60568	0.0
P15692	0.0
P17098	0.0
Q8IV01	0.0
Q9NSB8	0.0
Q9HBJ0	0.0
Q9BZS1	0.0
Q9UBH6	0.0
Q92979	0.0
Q96K21	0.0
P22033	0.0
Q03518	1.0
Q9P2N7	0.0
O60939	0.0
Q9H1H9	0.0
Q9BVG9	0.0
O95407	1.0
Q9Y6A4	0.0
Q9HC07	0.0
Q9BXS4	0.0
P01579	1.0
Q8NBQ5	0.0
Q0D2K0	0.0
P35749	0.0
Q8TE73	0.0
Q96QS3	0.0
Q8NEM2	0.0
Q9P0P0	0.0
P05089	1.0
Q8TB36	0.0
P09131	0.0
P04201	0.0
P29459	1.0
Q96ST2	0.0
O00519	0.0
Q92502	0.0
Q9Y2T2	0.0
P49419	0.0
O00559	1.0
P33681	1.0
Q9BZV2	0.0
Q8N841	0.0
P01137	1.0
P42081	1.0
O14920	1.0
Q13702	0.0
P40123	0.0
Q9Y2D0	0.0
Q6E0U4	0.0
Q8NI37	0.0
Q9BXF9	0.0
Q9NXX6	0.0
Q8IVS8	0.0
Q9H8Y8	0.0
Q9BWD1	0.0
Q86SZ2	0.0
Q9NUH8	0.0
Q96MY7	0.0
Q5SQQ9	0.0
Q9Y6N5	0.0
P23763	0.0
O15091	0.0
Q9NVR5	0.0
Q9Y3M9	0.0
Q15849	0.0
Q96DA2	0.0
Q9BRX5	0.0
P48023	1.0
P36776	0.0
Q96II8	0.0
P07101	0.0
Q9P2G1	0.0
Q9Y2D4	0.0
Q13472	0.0
Q8IWS0	0.0
Q9Y5Y0	0.0
Q8N142	0.0
Q9BQI0	0.0
P46059	0.0
Q9H3H1	0.0
Q96A32	0.0
Q9Y227	0.0
Q5TC63	0.0
Q8IUZ0	0.0
Q9NZQ7	1.0
Q8NHY5	0.0
O95214	0.0
P98179	0.0
P25025	1.0
Q8NHY3	0.0
P47775	0.0
P40425	0.0
P16410	1.0
P05362	1.0
Q9Y473	0.0
Q49A26	0.0
Q9P013	0.0
Q14032	0.0
O95870	0.0
P17693	1.0
Q9NZM3	0.0
Q04727	0.0
P27144	0.0
Q14416	0.0
Q05923	0.0
Q9NUQ3	0.0
Q9UHN6	0.0
Q12874	0.0
O75154	0.0
O75127	0.0
P22830	0.0
Q01780	0.0
Q9HCH0	0.0
O94817	0.0
P22301	1.0
P04746	0.0
Q14BN4	0.0
P14902	1.0
Q8NB12	0.0
P60568	1.0
Q9BY50	0.0
Q7Z3Z4	0.0
P17098	0.0
Q9UBQ6	0.0
Q9NSB8	0.0
Q9HBJ0	0.0
Q9BZS1	1.0
Q5VW38	0.0
Q9UBH6	0.0
Q92979	0.0
Q96K21	0.0
Q8TDJ6	0.0
Q03518	1.0
O60939	0.0
Q9H1H9	0.0
Q8N0X2	0.0
P22531	0.0
Q9BVG9	0.0
O95407	1.0
Q9Y6A4	0.0
